pdf_file,csv_paper,csv_rating,scan_candidate,match_tier,pattern_name,page,context_snippet
Filippov et al. - 2023 - Scalable tensor-network error mitigation for near-term quantum computing.pdf,Filippov et al. (2023),partial,yes,weak,sigma,28,"0) we run the middle-out compression of the noise map and use the resulting map in TEM to produce the mitigated estimations ⟨O⟩ , with standard error σ . (b) The green dots depict the change between the estimations obtained with two consecutive i i bond dimensions (i.e. χ and χ+25). The blue dots sho"
Filippov et al. - 2023 - Scalable tensor-network error mitigation for near-term quantum computing.pdf,Filippov et al. (2023),partial,yes,weak,sigma,28,"n value of the observable is ⟨O⟩ = 1. Running the noisy circuit for 105 measurement exact rounds yields the estimate ⟨O⟩ = 0.6006 with standard error σ = 0.0025. Next, we run TEM for several noisy noisy bond dimensions between 25 and 250 in increments of 25 and produce a set of estimated means ⟨O⟩ an"
Filippov et al. - 2023 - Scalable tensor-network error mitigation for near-term quantum computing.pdf,Filippov et al. (2023),partial,yes,weak,sigma,28,"r several noisy noisy bond dimensions between 25 and 250 in increments of 25 and produce a set of estimated means ⟨O⟩ and estimated i standard errors σ , where i stands for the index in the list of bond dimensions used. These are depicted in Fig. S10a, i where it can be appreciated that the mitigated"
Filippov et al. - 2023 - Scalable tensor-network error mitigation for near-term quantum computing.pdf,Filippov et al. (2023),partial,yes,weak,sigma,29,"ampleof10-qubitTrotterdynamicsinSec.V,weusethedimensionless ratecoefficientsλ listedinTablesIandII.Thejumpoperatorσ isassociatedwiththenoisemapexp[λ (σ •σ −•)]. α α α α α Theratesforthejumpoperatorsactingnon-triviallyonasinglequbitaresampledfromthe normaldistributionwith the mean 0.001 and the standa"
Filippov et al. - 2023 - Scalable tensor-network error mitigation for near-term quantum computing.pdf,Filippov et al. (2023),partial,yes,weak,sigma,29,"leof10-qubitTrotterdynamicsinSec.V,weusethedimensionless ratecoefficientsλ listedinTablesIandII.Thejumpoperatorσ isassociatedwiththenoisemapexp[λ (σ •σ −•)]. α α α α α Theratesforthejumpoperatorsactingnon-triviallyonasinglequbitaresampledfromthe normaldistributionwith the mean 0.001 and the standard"
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,error-bar,27,"anderrorratesperqubitperlayerε=0.022andε=0.002inthesimulatedSPLnoise. Wealso depict 16% and 84% quantiles Q [∆O(χ,L)] and Q [∆O(χ,L)] that define the error bars. The first observation 0.16 0.84 is that TEM compensates for errors even with the smallest nontrivial bond dimension χ = 2: for ε = 0.022 and ε=0.00"
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,error-bar,27,tematic error quickly (exponentially)decreaseswiththeincreaseofTEMbonddimensionandexhibitsatransitiontoamuchslowerdecrease (barely visible within the error bars) at about the threshold bond dimension χ∗ ≈ 0.5L2 = 450. The values of the systematic error after passing the threshold value are in agreement with
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,error-bar,31,"i> 1 χ :L)∥ 2 10-10 10-11 10-12 10-13 0 20 40 60 80 100 L(Circuitdepth) ,]OΔ[ Q 43.0±5.0 seulavralugnisevitaler FIG. 12. Median systematic error with error bars Q [∆O(χ,L)] in estimating noise-mitigated stabilizer observables 0.5±0.34 via TEM with bond dimension χ = 300 for the 10-qubit example. The systemat"
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,std-dev,4,s for noise-aware mitigation techniques in typical dense N ×L circuits under realistic (sparse Pauli-Lindblad) noise with the density of errors ε and standard deviation Θ in relative temporal fluctuations of the density of errors. Should the intersection A of causal cones for the observable and the nontrivial compone
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,std-dev,5,"les in dense N ×L circuits with average error rate ε=0.5% (left) and ε=0.16% (right). Computation parameters: overall allocated wall time T=24 hours, standard deviation in the relative error rate fluctuations Θ = 1.8%, duration of gates in one layer τ = 0.6 µs, measurement l durationτ =0.8µs,andcircuitdelaytimeτ =0.5"
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,std-dev,8,"eal lim O¯ =⟨O⟩. For a finite number of shots |S|≫1, the deviation of O¯ from the true value ⟨O⟩ is a random error |S|→∞ (cid:113) quantified via the standard deviation estimation ∆O¯ = 1 (cid:80) (O −O¯)2. |S| m∈S m In noisy quantum computations, every unitary layer U is preceded by a noisy layer N so that 1 (cid:80"
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,std-dev,8,"he same finite number of shots per every circuit |S | = |S| ≫ 1, V the deviation of O ¯¯ from the true value ⟨O⟩ is a random error quantified via the standard deviation estimation (cid:113) (cid:113) ∆O ¯¯ = 1 (cid:80) (cid:2) (∆O¯ )2+(O¯ −O ¯¯)2 (cid:3) , whereO¯ = 1 (cid:80) γσ O and∆O¯ = 1 (cid:80) (γσ O −O¯ )2. |"
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,std-dev,11,"O¯(G )fluctuatesaroundlnO¯(G )≈G lnK witherror∆O¯(G )/O¯(G ) i i i i i i i i i i i (here, ξ is a normally distributed random variable with mean 0 and standard deviation 1). i The linear extrapolation y = ax+b through R points {(x ,y +ξ ∆y )}R via the least squares fitting yields i i i i i=1 (cid:80) x2(cid:80) (y +ξ"
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,std-dev,12,"ZNEresultsinthesystematicerrorexp(ln(K′/K))−1= K′−1. i √ K Since K ≈ γ−1/2, this systematic error reduces to the one for PEC, namely, 1εN LΘ with the standard deviation √ 2 in the relative error per layer per qubit Θ (provided εN LΘ≪1, see Sec. IIIB3). Effectofextrapolation. InZNE,thereisanadditionalsystematicerrorar"
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,std-dev,13,"λ2 ≈ 1 ε2NL if the one-qubit (two-qubit) relaxation rates λ(l) in the l α α λα∈∪lSPL(Nl) α 18 α SPL model are normally distributed with both mean and standard deviation equal to ε/12 (ε/36) similarly to the √ relaxation rates in the experiment [13]. Since DΞ ≈ 1.4×10−3 ≪ 1 if N = L = 100 and ε = 0.16%, we can resort"
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,std-dev,14,"2 samplingoverhead(G =G∗ andG =G∗), andtheone-qubit(two-qubit)relaxationratesλ(l) intheSPLmodelare 1 1 2 2 α normally distributed with both mean and standard deviation equal to ε/12 (ε/36), similarly to the experiment [13], then (cid:18) 2.557 (cid:19) ε2NL δ(2) =|∆F(0)|≈ 1+ . (9) systematic εNL 36 D. Tensor-network"
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,std-dev,16,"β L ββ β merely fixing the input and output indices of TEM map M† to β. The factors are scattered around the exponent L (cid:113) exp(εNL/2) with the standard deviation ∼ ε NLexp(εNL/2), which also grows exponentially in the circuit size. 6 2 This is why the tensor-network contraction for M† is needed to find these f"
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,std-dev,16,"orem 1 in Ref. [6] establishes the fact that the minimum number of shots |S| required for an unbiased estimation of the min mitigated observable with standard deviation δ grows exponentially in the circuit depth. For instance, if all unitary layers in a depth-L quantum circuit are accompanied by global depolarizing n"
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,std-dev,16,"samplingoverheadΓinTEMasymptoticallysaturatesthelowercostboundΓ =E (δ2|S| ) min U1···UL min for the unbiased estimation of Pauli observables with the standard deviation δ in large-scale quantum circuits with weak sparse Pauli-Lindblad noise and unitary layers U ,...,U drawn from a set forming a unitary 2-design. 1 L"
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,std-dev,17,"esamplingoverheadΓinTEMasymptoticallysaturatesthelowercostboundΓ =E (δ2|S| ) min U1···UL min for an unbiased estimation of Pauli observables with the standard deviation δ in large-scale quantum circuits with a general weak Pauli noise and unitary layers U ,...,U drawn from a set forming a unitary 2-design. 1 L (cid:8"
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,std-dev,17,"ssociated relative error is derived in exactly the same way as in PEC (see Sec. IIIB3) and reads √ ∆O¯/O¯ = 1εN LΘ provided ∆O¯/O¯ ≪1, where Θ is the standard deviation in the relative error per layer per qubit. 2 Effect of simplified measurement strategy (if used). In non-Clifford circuits, TEM modifies an observabl"
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,std-dev,19,"umerically inferred value and assuming that the one-qubit (two-qubit) relaxation rates λ in the SPL model are normally distributed with both mean and standard deviation equal to ε/12 α (ε/36), similarly to the experiment [13], we get δ(3) =ε2NL/30. systematic Thephysicalmeaningoftheerrorδ(3) =0.6 (cid:80) λ2 isthesam"
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,std-dev,25,nd foreseeable τ = 0.5 ms in experiments with superconducting qubits [1]). The classical cost of m delay calculating the mitigated value O ¯¯ and its standard deviation ∆O ¯¯ is negligible if the acquired data are processed on the fly. The total estimation error δ for a non-local observable O in a dense N ×L circuit
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,std-dev,27,"L(N ), we choose a target error rate ε and sample one-qubit (two-qubit) relaxation rates from the normal α l distribution where both the mean and the standard deviation are equal to ε/12 (ε/36). Negative rates are nullified for the maps {N } to be completely positive (in the same fashion as it is done in SPL noise le"
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,std-dev,30,"e relaxation rates Λ ≡ Q ∪L ∪ λ(l) ≈ ε/24 if one-qubit (two-qubit) relaxation 1 0.5 l=1 λα (l)∈SPL(Nl) α rates are normally distributed with mean and standard deviation ε/12 (ε/36). The singular values experience a steep decrease as soon as they cross the value Λ , which is a manifestation of the critical bond dimens"
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,std-error,9,"in the ideal quantum computation, then a Pauli observable O = P ⊗ ··· ⊗ P would be estimated via 0 N−1 (cid:113) measurement outcomes O = ±1 with the standard error ∆O¯ = 1−O¯2. Instead, if this total budget of shots is m M used in a PEC-enhanced noisy quantum computation with one shot per circuit (|S|=1, |Q|=M),"
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,std-error,12,"12 { (cid:80) [ (cid:80) x (x −x )]2(∆y )2}1/2 we get the standard error ∆b = j i i i j j . Applying this result to the points x = G , R (cid:80) x2−( (cid:80) x )2 i i i i i i y i = G i lnK, ∆y i = ∆O¯(G i )/O¯(G i ) = K−"
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,variance,13,"e dynamical observable commutes or anticommutes with the jump operator σ associated with the relaxation rate α λ(l). Since the mean Eξ(l) = 1 and the variance Dξ(l) = 1, the random variable Ξ ≡ 2 (cid:80) (cid:80) λ(l)ξ(l) has the mean α α 2 α 4 l α α α EΞ = (cid:80) (cid:80) λ(l) and the variance DΞ = (cid"
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,variance,13,"1 and the variance Dξ(l) = 1, the random variable Ξ ≡ 2 (cid:80) (cid:80) λ(l)ξ(l) has the mean α α 2 α 4 l α α α EΞ = (cid:80) (cid:80) λ(l) and the variance DΞ = (cid:80) (cid:80) (λ(l))2. The random variable (cid:81)L fG = exp[−GΞ], so ⟨O⟩(G) l α α l α α l=1 lβn(l) is a sum of 2NT random variables, namel"
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,variance,13,"es Ξ n , whose distribution is well approximated by a normal one with mean EΞ = (cid:80) (cid:80) λ(l) ≡ (cid:80) λ ≈ 1εNL and l α α λα∈∪lSPL(Nl) α 2 variance DΞ= (cid:80) (cid:80) (λ(l))2 ≡ (cid:80) λ2 ≈ 1 ε2NL if the one-qubit (two-qubit) relaxation rates λ(l) in the l α α λα∈∪lSPL(Nl) α 18 α SPL model ar"
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,plus-minus,7,"tributed random variables ξ ∈{0,1} that either activate or deactivate damping [32]. αβ The fidelities {f } are scattered around γ−1/2, so lnf ≈ −1lnγ ± 1 (cid:113)(cid:80) λ2. Upon propagating lβ β l lβ 2 l 2 λα∈SPL(Nl) α throughallthecircuitlayers,differentindividualfidelitiesgetmultipliedandyieldap"
Filippov et al. - 2024 - Scalability of quantum error mitigation techniques from utility to advantage.pdf,Filippov et al. (2024),partial,partial,weak,plus-minus,8,"tion{1|q(l)|} . EverysamplePECcircuitV ∈Qisrunonthenoisyhardwareandmeasured. Ameasurement γl k k outcome m is now assigned the value γσ O , where σ ∈{±1} is the sample-dependent sign of (cid:81) q(l). The sought value ⟨O⟩ is estimated as the mean O ¯¯ ove V r c m ircuit samp V les Q and measurement o"
